timestamp,temperature,windspeed,rain,ds
2025-05-14 00:00:00,28.6,1.8,0.0,2025-05-14 00:00:00
2025-05-14 01:00:00,27.3,1.7,0.0,2025-05-14 01:00:00
2025-05-14 02:00:00,26.5,1.1,0.0,2025-05-14 02:00:00
2025-05-14 03:00:00,25.7,4.8,0.0,2025-05-14 03:00:00
2025-05-14 04:00:00,25.4,6.0,0.0,2025-05-14 04:00:00
2025-05-14 05:00:00,24.8,6.6,0.0,2025-05-14 05:00:00
2025-05-14 06:00:00,26.383333333333336,3.6666666666666665,0.0,2025-05-14 06:00:00
2025-05-14 07:00:00,26.383333333333336,3.6666666666666665,0.0,2025-05-14 07:00:00
2025-05-14 08:00:00,26.383333333333336,3.6666666666666665,0.0,2025-05-14 08:00:00
2025-05-14 09:00:00,26.383333333333336,3.6666666666666665,0.0,2025-05-14 09:00:00
2025-05-14 10:00:00,26.383333333333336,3.6666666666666665,0.0,2025-05-14 10:00:00
2025-05-14 11:00:00,26.383333333333336,3.6666666666666665,0.0,2025-05-14 11:00:00
2025-05-14 12:00:00,26.383333333333336,3.6666666666666665,0.0,2025-05-14 12:00:00
2025-05-14 13:00:00,26.383333333333336,3.6666666666666665,0.0,2025-05-14 13:00:00
2025-05-14 14:00:00,26.383333333333336,3.6666666666666665,0.0,2025-05-14 14:00:00
2025-05-14 15:00:00,26.383333333333336,3.6666666666666665,0.0,2025-05-14 15:00:00
2025-05-14 16:00:00,26.383333333333336,3.6666666666666665,0.0,2025-05-14 16:00:00
2025-05-14 17:00:00,26.383333333333336,3.6666666666666665,0.0,2025-05-14 17:00:00
2025-05-14 18:00:00,26.383333333333336,3.6666666666666665,0.0,2025-05-14 18:00:00
2025-05-14 19:00:00,26.383333333333336,3.6666666666666665,0.0,2025-05-14 19:00:00
2025-05-14 20:00:00,26.383333333333336,3.6666666666666665,0.0,2025-05-14 20:00:00
2025-05-14 21:00:00,26.383333333333336,3.6666666666666665,0.0,2025-05-14 21:00:00
2025-05-14 22:00:00,26.383333333333336,3.6666666666666665,0.0,2025-05-14 22:00:00
2025-05-14 23:00:00,26.383333333333336,3.6666666666666665,0.0,2025-05-14 23:00:00
2025-05-15 00:00:00,26.383333333333336,3.6666666666666665,0.0,2025-05-15 00:00:00
2025-05-15 01:00:00,26.383333333333336,3.6666666666666665,0.0,2025-05-15 01:00:00
2025-05-15 02:00:00,26.383333333333336,3.6666666666666665,0.0,2025-05-15 02:00:00
2025-05-15 03:00:00,26.383333333333336,3.6666666666666665,0.0,2025-05-15 03:00:00
2025-05-15 04:00:00,26.383333333333336,3.6666666666666665,0.0,2025-05-15 04:00:00
2025-05-15 05:00:00,26.383333333333336,3.6666666666666665,0.0,2025-05-15 05:00:00
2025-05-15 06:00:00,26.383333333333336,3.6666666666666665,0.0,2025-05-15 06:00:00
2025-05-15 07:00:00,26.383333333333336,3.6666666666666665,0.0,2025-05-15 07:00:00
2025-05-15 08:00:00,26.383333333333336,3.6666666666666665,0.0,2025-05-15 08:00:00
2025-05-15 09:00:00,26.383333333333336,3.6666666666666665,0.0,2025-05-15 09:00:00
2025-05-15 10:00:00,26.383333333333336,3.6666666666666665,0.0,2025-05-15 10:00:00
2025-05-15 11:00:00,26.383333333333336,3.6666666666666665,0.0,2025-05-15 11:00:00
2025-05-15 12:00:00,26.383333333333336,3.6666666666666665,0.0,2025-05-15 12:00:00
2025-05-15 13:00:00,26.383333333333336,3.6666666666666665,0.0,2025-05-15 13:00:00
2025-05-15 14:00:00,26.383333333333336,3.6666666666666665,0.0,2025-05-15 14:00:00
2025-05-15 15:00:00,26.383333333333336,3.6666666666666665,0.0,2025-05-15 15:00:00
2025-05-15 16:00:00,26.383333333333336,3.6666666666666665,0.0,2025-05-15 16:00:00
2025-05-15 17:00:00,26.383333333333336,3.6666666666666665,0.0,2025-05-15 17:00:00
2025-05-15 18:00:00,26.383333333333336,3.6666666666666665,0.0,2025-05-15 18:00:00
2025-05-15 19:00:00,26.383333333333336,3.6666666666666665,0.0,2025-05-15 19:00:00
2025-05-15 20:00:00,26.383333333333336,3.6666666666666665,0.0,2025-05-15 20:00:00
2025-05-15 21:00:00,26.383333333333336,3.6666666666666665,0.0,2025-05-15 21:00:00
2025-05-15 22:00:00,26.383333333333336,3.6666666666666665,0.0,2025-05-15 22:00:00
2025-05-15 23:00:00,26.383333333333336,3.6666666666666665,0.0,2025-05-15 23:00:00
