ds,rainfall
2025-05-15 00:00:00,0.171766625759223
2025-05-15 01:00:00,0.1504870987127909
2025-05-15 02:00:00,0.1209187099138126
2025-05-15 03:00:00,0.0969465945271141
2025-05-15 04:00:00,0.0803157895114673
2025-05-15 05:00:00,0.0656269580280556
2025-05-15 06:00:00,0.0521736697868713
2025-05-15 07:00:00,0.048412858654469
2025-05-15 08:00:00,0.0631668050857307
2025-05-15 09:00:00,0.0925279926924242
2025-05-15 10:00:00,0.1172954749274971
2025-05-15 11:00:00,0.1160541106492488
2025-05-15 12:00:00,0.0830924984388309
2025-05-15 13:00:00,0.0343394984974852
2025-05-15 14:00:00,-0.0050087355514204
2025-05-15 15:00:00,-0.0203096985088792
2025-05-15 16:00:00,-0.0167613396967178
2025-05-15 17:00:00,-0.0102618594499517
2025-05-15 18:00:00,-0.0095533271374018
2025-05-15 19:00:00,-0.0073743456365151
2025-05-15 20:00:00,0.0109352101904377
2025-05-15 21:00:00,0.050269994250756
2025-05-15 22:00:00,0.0972918429938271
2025-05-15 23:00:00,0.1292796313187676
2025-05-16 00:00:00,0.132023495618425
2025-05-16 01:00:00,0.1100105087267291
2025-05-16 02:00:00,0.0801337973021767
2025-05-16 03:00:00,0.0562654946198518
2025-05-16 04:00:00,0.0401331174426895
2025-05-16 05:00:00,0.0263155687254664
2025-05-16 06:00:00,0.0140807454393859
2025-05-16 07:00:00,0.0118563684687029
2025-05-16 08:00:00,0.0284323772190409
2025-05-16 09:00:00,0.0598662328769555
2025-05-16 10:00:00,0.0869197604855517
2025-05-16 11:00:00,0.088138882485386
2025-05-16 12:00:00,0.0577720671988694
2025-05-16 13:00:00,0.0117073745369832
2025-05-16 14:00:00,-0.0248999854135556
2025-05-16 15:00:00,-0.0374480711124909
2025-05-16 16:00:00,-0.0311745028010841
2025-05-16 17:00:00,-0.0220157628032787
2025-05-16 18:00:00,-0.0187503402139586
2025-05-16 19:00:00,-0.0141509507724091
2025-05-16 20:00:00,0.0064111350701047
2025-05-16 21:00:00,0.0478022640970178
2025-05-16 22:00:00,0.0966593815721804
2025-05-16 23:00:00,0.1302401669789216
2025-05-17 00:00:00,0.1343174860006317
2025-05-17 01:00:00,0.1133652407938689
2025-05-17 02:00:00,0.0842676072379223
2025-05-17 03:00:00,0.0608920508728611
2025-05-17 04:00:00,0.044965709697048
2025-05-17 05:00:00,0.0310713458845043
2025-05-17 06:00:00,0.0184848466426916
2025-05-17 07:00:00,0.0156458928861219
2025-05-17 08:00:00,0.0313601407671425
2025-05-17 09:00:00,0.0617042630416508
2025-05-17 10:00:00,0.0874624841373416
2025-05-17 11:00:00,0.0872059658079124
2025-05-17 12:00:00,0.055210871615858
2025-05-17 13:00:00,0.007394997769395
2025-05-17 14:00:00,-0.0310551084392739
2025-05-17 15:00:00,-0.0455050268577726
2025-05-17 16:00:00,-0.0411592303885452
2025-05-17 17:00:00,-0.0339208648415945
2025-05-17 18:00:00,-0.0325353736441976
2025-05-17 19:00:00,-0.0297431918204605
2025-05-17 20:00:00,-0.010884535945472
2025-05-17 21:00:00,0.0289363242677059
2025-05-17 22:00:00,0.076383627903757
2025-05-17 23:00:00,0.1087398690698742
2025-05-18 00:00:00,0.111799894307776
2025-05-18 01:00:00,0.090056437954773
2025-05-18 02:00:00,0.0604090882972387
2025-05-18 03:00:00,0.0367370798444223
2025-05-18 04:00:00,0.0207755028801477
2025-05-18 05:00:00,0.0071111346278532
2025-05-18 06:00:00,-0.004980126079826
2025-05-18 07:00:00,-0.0070626010571018
2025-05-18 08:00:00,0.009661393277219
2025-05-18 09:00:00,0.0412566866900134
2025-05-18 10:00:00,0.0684919432797278
2025-05-18 11:00:00,0.0699192518920672
2025-05-18 12:00:00,0.0397924444337816
2025-05-18 13:00:00,-0.0059959737293775
2025-05-18 14:00:00,-0.0422873638687962
2025-05-18 15:00:00,-0.054477453236238
2025-05-18 16:00:00,-0.0478026896284036
2025-05-18 17:00:00,-0.0381995827524652
2025-05-18 18:00:00,-0.0344478691021607
2025-05-18 19:00:00,-0.029322730758265
2025-05-18 20:00:00,-0.008199101081362
2025-05-18 21:00:00,0.0337845506583768
2025-05-18 22:00:00,0.0832592644581019
2025-05-18 23:00:00,0.1174758088970908
2025-05-19 00:00:00,0.1221992352148226
2025-05-19 01:00:00,0.1018948468116661
2025-05-19 02:00:00,0.0734375711850273
2025-05-19 03:00:00,0.0506851241556422
2025-05-19 04:00:00,0.035354552476227
2025-05-19 05:00:00,0.0220183545948564
2025-05-19 06:00:00,0.009942157415412
2025-05-19 07:00:00,0.0075555652085874
2025-05-19 08:00:00,0.0236545230979281
2025-05-19 09:00:00,0.0543065394664686
2025-05-19 10:00:00,0.0802873984772428
2025-05-19 11:00:00,0.080160716970442
2025-05-19 12:00:00,0.0481961714049825
2025-05-19 13:00:00,0.0003062798666555
2025-05-19 14:00:00,-0.0383263419298813
2025-05-19 15:00:00,-0.0530697371230371
2025-05-19 16:00:00,-0.0491292696883525
2025-05-19 17:00:00,-0.0424073199653932
2025-05-19 18:00:00,-0.0416468461653845
2025-05-19 19:00:00,-0.0395840375637539
2025-05-19 20:00:00,-0.0215530870577753
2025-05-19 21:00:00,0.0173495305549035
2025-05-19 22:00:00,0.0637975893736199
2025-05-19 23:00:00,0.0950848029515346
2025-05-20 00:00:00,0.0970188417907754
2025-05-20 01:00:00,0.0741067651363196
2025-05-20 02:00:00,0.0432638607737931
2025-05-20 03:00:00,0.01838628941635
2025-05-20 04:00:00,0.001227126296028
2025-05-20 05:00:00,-0.0136079938838464
2025-05-20 06:00:00,-0.026823644726757
2025-05-20 07:00:00,-0.0299641668156686
2025-05-20 08:00:00,-0.0142116695600211
2025-05-20 09:00:00,0.0165188728771136
2025-05-20 10:00:00,0.0430160669737284
2025-05-20 11:00:00,0.0438514444021485
2025-05-20 12:00:00,0.0132975343399832
2025-05-20 13:00:00,-0.0327354492363925
2025-05-20 14:00:00,-0.0690723848550522
2025-05-20 15:00:00,-0.0810939711944659
2025-05-20 16:00:00,-0.074023298127914
2025-05-20 17:00:00,-0.0637853899871298
2025-05-20 18:00:00,-0.0591505550542705
2025-05-20 19:00:00,-0.0528867692549158
2025-05-20 20:00:00,-0.0303641247499247
2025-05-20 21:00:00,0.0132812665524519
2025-05-20 22:00:00,0.0646802250375415
2025-05-20 23:00:00,0.1010806567889502
2025-05-21 00:00:00,0.1082420701130117
2025-05-21 01:00:00,0.0906215366645896
2025-05-21 02:00:00,0.0650830846668137
2025-05-21 03:00:00,0.0454709142061137
2025-05-21 04:00:00,0.0334860204742903
2025-05-21 05:00:00,0.0236824241535547
2025-05-21 06:00:00,0.0153049858840214
2025-05-21 07:00:00,0.0167604196813101
2025-05-21 08:00:00,0.0368198461819005
2025-05-21 09:00:00,0.0715242281425824
2025-05-21 10:00:00,0.1016213172578923
2025-05-21 11:00:00,0.1056454640574706
2025-05-21 12:00:00,0.0778361139615434
2025-05-21 13:00:00,0.0340748715882255
2025-05-21 14:00:00,-0.0004869507840915
2025-05-21 15:00:00,-0.0112487902143108
2025-05-21 16:00:00,-0.0034471919246725
2025-05-21 17:00:00,0.0069847987728255
2025-05-21 18:00:00,0.0112743755771675
2025-05-21 19:00:00,0.0166566123558926
2025-05-21 20:00:00,0.0377699753712814
2025-05-21 21:00:00,0.079492317078972
2025-05-21 22:00:00,0.1284736632309277
2025-05-21 23:00:00,0.1619861411379068
